2026-06-30 19:42:59 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais-1 -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais-1--db43e082
2026-06-30 19:42:59 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais-1
2026-06-30 19:42:59 | INFO | [10/60] Processing: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais-3
2026-06-30 19:42:59 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais-3--e8baf281
2026-06-30 19:42:59 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais-3 -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais-3--e8baf281
2026-06-30 19:42:59 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais-3
2026-06-30 19:43:00 | INFO | [11/60] Processing: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publico-de-interesse
2026-06-30 19:43:00 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_engajamento-com-publico-de-interesse--fcf0867c
2026-06-30 19:43:00 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publico-de-interesse -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_engajamento-com-publico-de-interesse--fcf0867c
2026-06-30 19:43:00 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publico-de-interesse
2026-06-30 19:43:01 | INFO |    Top-section: 18 rows via title
2026-06-30 19:43:01 | INFO |    Body start: y=450 (start row 18 via below-title)
2026-06-30 19:43:01 | INFO | URL Pattern: /w/comunidades-locais-e-tradicionais
2026-06-30 19:43:01 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais--fdba5943/page-catalog.json
2026-06-30 19:43:01 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais
2026-06-30 19:43:03 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:43:03 | INFO | [12/60] Processing: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publicos-de-interesse
2026-06-30 19:43:03 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_engajamento-com-publicos-de-interesse--54e47b0b
2026-06-30 19:43:03 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publicos-de-interesse -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_engajamento-com-publicos-de-interesse--54e47b0b
2026-06-30 19:43:03 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publicos-de-interesse
2026-06-30 19:43:03 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:43:03 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:43:05 | INFO | Lazy-load scroll complete
2026-06-30 19:43:05 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:43:05 | INFO | Removed 7 elements: overlay, popup
📐 Detecting header/footer for this page...
2026-06-30 19:43:05 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:43:05 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:43:05 | INFO | Header: complex complexity, 3 features
2026-06-30 19:43:05 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:43:05 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:43:05 | INFO | Main content: #main-content
2026-06-30 19:43:05 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:43:05 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:43:06 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:43:07 | INFO | Lazy-load scroll complete
2026-06-30 19:43:07 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:43:07 | INFO | Lazy-load scroll complete
2026-06-30 19:43:07 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:43:07 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:43:07 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:43:07 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:43:07 | INFO | Header: complex complexity, 3 features
2026-06-30 19:43:07 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:43:07 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:43:07 | INFO | Main content: #main-content
2026-06-30 19:43:07 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:43:07 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:43:08 | INFO | Captured 4 block screenshots
2026-06-30 19:43:08 | INFO | Detected 4 blocks
2026-06-30 19:43:08 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:43:08 | INFO | Lazy-load scroll complete
2026-06-30 19:43:08 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:43:08 | INFO | Captured 10 block screenshots
2026-06-30 19:43:08 | INFO | Detected 10 blocks
2026-06-30 19:43:08 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:43:09 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:43:09 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:43:09 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:43:09 | INFO | Header: complex complexity, 3 features
2026-06-30 19:43:09 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:43:09 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:43:09 | INFO | Main content: #main-content
2026-06-30 19:43:09 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:43:09 | WARNING | Blocks - 70% of blocks are unknown - site uses non-EDS patterns
2026-06-30 19:43:09 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:43:09 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:43:09 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:43:09 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:43:09 | INFO | Header: complex complexity, 3 features
2026-06-30 19:43:09 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:43:09 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:43:09 | INFO | Main content: #main-content
2026-06-30 19:43:09 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:43:09 | WARNING | Blocks - 67% of blocks are unknown - site uses non-EDS patterns
